ood_name,model_name,pred,uncertainty,probs
S2c,GEN,2,0.022489257,"[0.00477465 0.0018741  0.9764841  0.0018741  0.0018741  0.0018741
 0.0018741  0.0018741  0.00187411 0.0018741  0.0018741  0.00187424]"
S2c,GEN,2,0.02181438,"[0.00463137 0.00181786 0.97718984 0.00181786 0.00181786 0.00181786
 0.00181786 0.00181786 0.00181787 0.00181786 0.00181786 0.00181798]"
S2c,GEN,2,0.019616734,"[0.00353081 0.00163473 0.98012185 0.00163473 0.00163473 0.00163473
 0.00163473 0.00163473 0.00163473 0.00163473 0.00163473 0.00163485]"
S2c,GEN,2,0.01721875,"[0.0033498  0.0014349  0.9823011  0.0014349  0.0014349  0.0014349
 0.0014349  0.0014349  0.0014349  0.0014349  0.0014349  0.00143502]"
S2c,GEN,2,0.020221408,"[0.00384806 0.00168512 0.9793006  0.00168512 0.00168512 0.00168512
 0.00168512 0.00168512 0.00168512 0.00168512 0.00168512 0.00168525]"
S2c,GEN,2,0.020220703,"[0.00388279 0.00168506 0.9792665  0.00168506 0.00168506 0.00168506
 0.00168506 0.00168506 0.00168506 0.00168506 0.00168506 0.00168515]"
S2c,GEN,2,0.018516548,"[0.00368222 0.00154305 0.9808872  0.00154305 0.00154305 0.00154305
 0.00154305 0.00154305 0.00154305 0.00154305 0.00154305 0.00154315]"
S2c,GEN,2,0.020531211,"[0.00397534 0.00171093 0.9789152  0.00171093 0.00171093 0.00171093
 0.00171093 0.00171093 0.00171094 0.00171093 0.00171093 0.00171105]"
S2c,GEN,2,0.021814901,"[0.00460754 0.00181791 0.9772132  0.00181791 0.00181791 0.00181791
 0.00181791 0.00181791 0.00181791 0.00181791 0.00181791 0.00181804]"
S2c,GEN,2,0.021987723,"[0.0043725  0.00183231 0.9773042  0.00183231 0.00183231 0.00183231
 0.00183231 0.00183231 0.00183231 0.00183231 0.00183231 0.00183242]"
S2c,GEN,2,0.021240423,"[0.00449351 0.00177004 0.9778061  0.00177004 0.00177004 0.00177004
 0.00177004 0.00177004 0.00177004 0.00177004 0.00177004 0.00177016]"
S2c,GEN,2,0.021557687,"[0.00498188 0.00179647 0.9770533  0.00179647 0.00179647 0.00179647
 0.00179647 0.00179647 0.00179649 0.00179647 0.00179647 0.0017966 ]"
S2c,GEN,2,0.027416889,"[0.00512191 0.00228474 0.97203046 0.00228474 0.00228474 0.00228474
 0.00228474 0.00228474 0.0022848  0.00228474 0.00228474 0.00228488]"
S2c,GEN,2,0.02191554,"[0.00383576 0.00182629 0.9779011  0.00182629 0.00182629 0.00182629
 0.00182629 0.00182629 0.00182637 0.00182629 0.00182629 0.00182642]"
S2c,GEN,2,0.020379072,"[0.00374825 0.00169826 0.979269   0.00169826 0.00169826 0.00169826
 0.00169826 0.00169826 0.00169834 0.00169826 0.00169826 0.00169838]"
S2c,GEN,2,0.022861985,"[0.00364047 0.00190517 0.97730756 0.00190517 0.00190517 0.00190517
 0.00190517 0.00190517 0.00190538 0.00190517 0.00190517 0.00190528]"
S2c,GEN,2,0.023464814,"[0.00437206 0.0019554  0.9760738  0.0019554  0.0019554  0.0019554
 0.0019554  0.0019554  0.00195544 0.0019554  0.0019554  0.00195552]"
S2c,GEN,2,0.029789984,"[0.00577851 0.0024825  0.96939635 0.0024825  0.0024825  0.0024825
 0.0024825  0.0024825  0.00248253 0.0024825  0.0024825  0.00248264]"
S2c,GEN,2,0.044868805,"[0.00750417 0.00373907 0.9551048  0.00373907 0.00373907 0.00373907
 0.00373907 0.00373907 0.0037391  0.00373907 0.00373907 0.00373925]"
S2c,GEN,2,0.05283214,"[0.00825497 0.00440268 0.94771796 0.00440268 0.00440268 0.00440268
 0.00440268 0.00440268 0.00440273 0.00440268 0.00440268 0.00440287]"
S2c,GEN,2,0.05523715,"[0.008273   0.0046031  0.9456958  0.0046031  0.0046031  0.0046031
 0.0046031  0.0046031  0.00460311 0.0046031  0.0046031  0.00460329]"
S2c,GEN,2,0.044458427,"[0.00918834 0.00370487 0.95376277 0.00370487 0.00370487 0.00370487
 0.00370487 0.00370487 0.00370488 0.00370487 0.00370487 0.0037051 ]"
S2c,GEN,2,0.032146987,"[0.00552904 0.00267892 0.9676816  0.00267892 0.00267892 0.00267892
 0.00267892 0.00267892 0.00267894 0.00267892 0.00267892 0.0026791 ]"
S2c,GEN,2,0.03201157,"[0.00595729 0.00266763 0.96736616 0.00266763 0.00266763 0.00266763
 0.00266763 0.00266763 0.00266776 0.00266763 0.00266763 0.00266783]"
S2c,GEN,2,0.033376627,"[0.00587271 0.00278139 0.9663131  0.00278139 0.00278139 0.00278139
 0.00278139 0.00278139 0.00278148 0.00278139 0.00278139 0.00278159]"
S2c,GEN,2,0.044369943,"[0.00744901 0.0036975  0.9555755  0.0036975  0.0036975  0.0036975
 0.0036975  0.0036975  0.00369779 0.0036975  0.0036975  0.00369768]"
S2c,GEN,2,0.040670253,"[0.0081921  0.00338919 0.95791554 0.00338919 0.00338919 0.00338919
 0.00338919 0.00338919 0.00338945 0.00338919 0.00338919 0.00338939]"
S2c,GEN,2,0.037754897,"[0.00728493 0.00314624 0.9612524  0.00314624 0.00314624 0.00314624
 0.00314624 0.00314624 0.00314635 0.00314624 0.00314624 0.0031464 ]"
S2c,GEN,2,0.11707562,"[0.01100885 0.0097563  0.8914279  0.0097563  0.0097563  0.0097563
 0.0097563  0.0097563  0.00975631 0.0097563  0.0097563  0.00975651]"
S2c,GEN,2,0.23581138,"[0.02154788 0.01965095 0.78194225 0.01965095 0.01965095 0.01965095
 0.01965095 0.01965095 0.019651   0.01965095 0.01965095 0.01965128]"
S2c,GEN,2,0.26143596,"[0.02321769 0.02178633 0.7589184  0.02178633 0.02178633 0.02178633
 0.02178633 0.02178633 0.02178656 0.02178633 0.02178633 0.02178668]"
S2c,GEN,2,0.45647186,"[0.04083828 0.03803932 0.57876784 0.03803932 0.03803932 0.03803932
 0.03803932 0.03803932 0.03803968 0.03803932 0.03803932 0.0380396 ]"
S2c,GEN,2,0.29190537,"[0.02843454 0.02432545 0.7283107  0.02432545 0.02432545 0.02432545
 0.02432545 0.02432545 0.02432556 0.02432545 0.02432545 0.02432568]"
S2c,GEN,2,0.21948153,"[0.02109227 0.01829013 0.7960061  0.01829013 0.01829013 0.01829013
 0.01829013 0.01829013 0.01829023 0.01829013 0.01829013 0.01829042]"
S2c,GEN,2,0.15332761,"[0.01466907 0.0127773  0.85755754 0.0127773  0.0127773  0.0127773
 0.0127773  0.0127773  0.01277738 0.0127773  0.0127773  0.01277756]"
S2c,GEN,2,0.11783522,"[0.0114979  0.0098196  0.89030594 0.0098196  0.0098196  0.0098196
 0.0098196  0.0098196  0.00981963 0.0098196  0.0098196  0.00981977]"
S2c,GEN,2,0.09898543,"[0.01009294 0.00824879 0.907419   0.00824879 0.00824879 0.00824879
 0.00824879 0.00824879 0.0082488  0.00824879 0.00824879 0.00824891]"
S2c,GEN,2,0.061437305,"[0.00906061 0.00511978 0.93974155 0.00511978 0.00511978 0.00511978
 0.00511978 0.00511978 0.00511978 0.00511978 0.00511978 0.00511985]"
S2c,GEN,2,0.06791386,"[0.01524907 0.00565949 0.92815596 0.00565949 0.00565949 0.00565949
 0.00565949 0.00565949 0.00565949 0.00565949 0.00565949 0.00565957]"
S2c,GEN,2,0.08724661,"[0.03242521 0.00727055 0.89486915 0.00727055 0.00727055 0.00727055
 0.00727055 0.00727055 0.00727055 0.00727055 0.00727055 0.00727066]"
S2c,GEN,2,0.11179629,"[0.05231071 0.00931636 0.85452557 0.00931636 0.00931636 0.00931636
 0.00931636 0.00931636 0.00931636 0.00931636 0.00931636 0.0093165 ]"
S2c,GEN,2,0.09485308,"[0.0480464  0.00790442 0.87290925 0.00790442 0.00790442 0.00790442
 0.00790442 0.00790442 0.00790442 0.00790442 0.00790442 0.00790457]"
S2c,GEN,2,0.0881648,"[0.03269209 0.00734707 0.8938371  0.00734707 0.00734707 0.00734707
 0.00734707 0.00734707 0.00734707 0.00734707 0.00734707 0.0073472 ]"
S2c,GEN,2,0.07936638,"[0.02649466 0.00661387 0.9073665  0.00661387 0.00661387 0.00661387
 0.00661387 0.00661387 0.00661387 0.00661387 0.00661387 0.00661402]"
S2c,GEN,2,0.09496449,"[0.03671985 0.00791371 0.8841429  0.00791371 0.00791371 0.00791371
 0.00791371 0.00791371 0.00791371 0.00791371 0.00791371 0.00791391]"
S2c,GEN,2,0.1352794,"[0.04125126 0.01127328 0.8460157  0.01127328 0.01127328 0.01127328
 0.01127328 0.01127328 0.01127328 0.01127328 0.01127328 0.01127351]"
S2c,GEN,2,0.12942302,"[0.02792353 0.01078525 0.86422366 0.01078525 0.01078525 0.01078525
 0.01078525 0.01078525 0.01078525 0.01078525 0.01078525 0.01078547]"
S2c,GEN,2,0.15910096,"[0.03067776 0.01325841 0.8367378  0.01325841 0.01325841 0.01325841
 0.01325841 0.01325841 0.01325841 0.01325841 0.01325841 0.01325864]"
S2c,GEN,2,0.18595156,"[0.03475277 0.01549596 0.8102873  0.01549596 0.01549596 0.01549596
 0.01549596 0.01549596 0.01549596 0.01549596 0.01549596 0.01549627]"
S2c,GEN,2,0.21887109,"[0.03285026 0.01823926 0.7847568  0.01823926 0.01823926 0.01823926
 0.01823926 0.01823926 0.01823926 0.01823926 0.01823926 0.01823962]"
S2c,GEN,2,0.24439362,"[0.03669685 0.02036613 0.75964135 0.02036613 0.02036613 0.02036613
 0.02036613 0.02036613 0.02036613 0.02036613 0.02036613 0.02036659]"
S2c,GEN,2,0.3963077,"[0.04557914 0.03302564 0.62416387 0.03302564 0.03302564 0.03302564
 0.03302564 0.03302564 0.03302564 0.03302564 0.03302564 0.03302623]"
S2c,GEN,2,0.5448084,"[0.05355651 0.0454007  0.49243572 0.0454007  0.0454007  0.0454007
 0.0454007  0.0454007  0.0454007  0.0454007  0.0454007  0.04540144]"
S2c,GEN,2,0.5631875,"[0.05468409 0.04693229 0.4759922  0.04693229 0.04693229 0.04693229
 0.04693229 0.04693229 0.04693229 0.04693229 0.04693229 0.04693308]"
S2c,GEN,2,0.57623553,"[0.05533351 0.04801963 0.46446946 0.04801963 0.04801963 0.04801963
 0.04801963 0.04801963 0.04801963 0.04801963 0.04801963 0.04802041]"
S2c,GEN,2,0.56560117,"[0.05482024 0.04713343 0.47384468 0.04713343 0.04713343 0.04713343
 0.04713343 0.04713343 0.04713343 0.04713343 0.04713343 0.04713421]"
S2c,GEN,2,0.5507769,"[0.05279389 0.04589808 0.48822454 0.04589808 0.04589808 0.04589808
 0.04589808 0.04589808 0.04589808 0.04589808 0.04589808 0.04589887]"
S2c,GEN,2,0.536663,"[0.05105864 0.04472192 0.5017215  0.04472192 0.04472192 0.04472192
 0.04472192 0.04472192 0.04472192 0.04472192 0.04472192 0.04472264]"
S2c,GEN,2,0.58796686,"[0.05397338 0.04899724 0.45605353 0.04899724 0.04899724 0.04899724
 0.04899724 0.04899724 0.04899724 0.04899724 0.04899724 0.04899788]"
S2c,GEN,2,0.624936,"[0.05707578 0.052078   0.42214355 0.052078   0.052078   0.052078
 0.052078   0.052078   0.052078   0.052078   0.052078   0.05207866]"
S2c,GEN,2,0.6679974,"[0.06133096 0.05566645 0.38200402 0.05566645 0.05566645 0.05566645
 0.05566645 0.05566645 0.05566645 0.05566645 0.05566645 0.05566701]"
S2c,GEN,2,0.6701648,"[0.063361   0.05584707 0.3781677  0.05584707 0.05584707 0.05584707
 0.05584707 0.05584707 0.05584707 0.05584707 0.05584707 0.05584768]"
S2c,GEN,2,0.7317624,"[0.0692008  0.0609802  0.32099658 0.0609802  0.0609802  0.0609802
 0.0609802  0.0609802  0.0609802  0.0609802  0.0609802  0.06098081]"
S2c,GEN,2,0.7277093,"[0.07028443 0.06064244 0.32329062 0.06064244 0.06064244 0.06064244
 0.06064244 0.06064244 0.06064244 0.06064244 0.06064244 0.06064297]"
S2c,GEN,2,0.7582743,"[0.07332519 0.06318953 0.2947791  0.06318953 0.06318953 0.06318953
 0.06318953 0.06318953 0.06318953 0.06318953 0.06318953 0.06319001]"
S2c,GEN,2,0.7853067,"[0.07377854 0.06544223 0.27179873 0.06544223 0.06544223 0.06544223
 0.06544223 0.06544223 0.06544223 0.06544223 0.06544223 0.06544272]"
S2c,GEN,2,0.754605,"[0.0728043  0.06288375 0.29835773 0.06288375 0.06288375 0.06288375
 0.06288375 0.06288375 0.06288375 0.06288375 0.06288375 0.06288421]"
S2c,GEN,2,0.7338971,"[0.07252657 0.06115809 0.31589213 0.06115809 0.06115809 0.06115809
 0.06115809 0.06115809 0.06115809 0.06115809 0.06115809 0.06115857]"
S2c,GEN,2,0.01065021,"[1.6291565e-03 8.8751747e-04 9.8949564e-01 8.8751747e-04 8.8751747e-04
 8.8751747e-04 8.8751747e-04 8.8751747e-04 8.8751747e-04 8.8751747e-04
 8.8751747e-04 8.8755385e-04]"
S2c,GEN,2,0.010487343,"[1.5664754e-03 8.7394525e-04 9.8969412e-01 8.7394525e-04 8.7394525e-04
 8.7394525e-04 8.7394525e-04 8.7394525e-04 8.7394525e-04 8.7394525e-04
 8.7394525e-04 8.7398163e-04]"
S2c,GEN,2,0.010650743,"[1.5792178e-03 8.8756188e-04 9.8954517e-01 8.8756188e-04 8.8756188e-04
 8.8756188e-04 8.8756188e-04 8.8756188e-04 8.8756188e-04 8.8756188e-04
 8.8756188e-04 8.8759942e-04]"
S2c,GEN,2,0.010568758,"[1.5703369e-03 8.8072981e-04 9.8962241e-01 8.8072981e-04 8.8072981e-04
 8.8072981e-04 8.8072981e-04 8.8072981e-04 8.8072981e-04 8.8072981e-04
 8.8072981e-04 8.8076823e-04]"
S2c,GEN,2,0.010326722,"[1.5250626e-03 8.6056016e-04 9.8986930e-01 8.6056016e-04 8.6056016e-04
 8.6056016e-04 8.6056016e-04 8.6056016e-04 8.6056016e-04 8.6056016e-04
 8.6056016e-04 8.6059800e-04]"
S2c,GEN,2,0.010247427,"[1.4946270e-03 8.5395225e-04 9.8996586e-01 8.5395225e-04 8.5395225e-04
 8.5395225e-04 8.5395225e-04 8.5395225e-04 8.5395225e-04 8.5395225e-04
 8.5395225e-04 8.5399073e-04]"
S2c,GEN,2,0.010090142,"[1.4831867e-03 8.4084511e-04 9.9010837e-01 8.4084511e-04 8.4084511e-04
 8.4084511e-04 8.4084511e-04 8.4084511e-04 8.4084511e-04 8.4084511e-04
 8.4084511e-04 8.4088423e-04]"
S2c,GEN,2,0.010326574,"[1.5394713e-03 8.6054776e-04 9.8985505e-01 8.6054776e-04 8.6054776e-04
 8.6054776e-04 8.6054776e-04 8.6054776e-04 8.6054776e-04 8.6054776e-04
 8.6054776e-04 8.6058624e-04]"
S2c,GEN,2,0.010487367,"[1.5640318e-03 8.7394728e-04 9.8969644e-01 8.7394728e-04 8.7394728e-04
 8.7394728e-04 8.7394728e-04 8.7394728e-04 8.7394728e-04 8.7394728e-04
 8.7394728e-04 8.7398541e-04]"
S2c,GEN,2,0.010487059,"[1.5934921e-03 8.7392156e-04 9.8966730e-01 8.7392156e-04 8.7392156e-04
 8.7392156e-04 8.7392156e-04 8.7392156e-04 8.7392156e-04 8.7392156e-04
 8.7392156e-04 8.7396003e-04]"
S2c,GEN,2,0.010816194,"[1.6353055e-03 9.0134953e-04 9.8935115e-01 9.0134953e-04 9.0134953e-04
 9.0134953e-04 9.0134953e-04 9.0134953e-04 9.0134953e-04 9.0134953e-04
 9.0134953e-04 9.0139045e-04]"
S2c,GEN,2,0.011112715,"[1.6583649e-03 9.2605961e-04 9.8908103e-01 9.2605961e-04 9.2605961e-04
 9.2605961e-04 9.2605961e-04 9.2605961e-04 9.2605961e-04 9.2605961e-04
 9.2605961e-04 9.2609914e-04]"
S2c,GEN,2,0.010650424,"[1.6090964e-03 8.8753534e-04 9.8951554e-01 8.8753534e-04 8.8753534e-04
 8.8753534e-04 8.8753534e-04 8.8753534e-04 8.8753534e-04 8.8753534e-04
 8.8753534e-04 8.8757469e-04]"
S2c,GEN,2,0.010692197,"[1.5627703e-03 8.9101639e-04 9.8952711e-01 8.9101639e-04 8.9101639e-04
 8.9101639e-04 8.9101639e-04 8.9101639e-04 8.9101639e-04 8.9101639e-04
 8.9101639e-04 8.9105620e-04]"
S2c,GEN,2,0.010984935,"[1.6236503e-03 9.1541128e-04 9.8922223e-01 9.1541128e-04 9.1541128e-04
 9.1541128e-04 9.1541128e-04 9.1541128e-04 9.1541128e-04 9.1541128e-04
 9.1541128e-04 9.1545092e-04]"
S2c,GEN,2,0.01069204,"[1.5773356e-03 8.9100335e-04 9.8951268e-01 8.9100335e-04 8.9100335e-04
 8.9100335e-04 8.9100335e-04 8.9100335e-04 8.9100335e-04 8.9100335e-04
 8.9100335e-04 8.9104171e-04]"
S2c,GEN,2,0.010447441,"[1.5099163e-03 8.7062002e-04 9.8978394e-01 8.7062002e-04 8.7062002e-04
 8.7062002e-04 8.7062002e-04 8.7062002e-04 8.7062002e-04 8.7062002e-04
 8.7062002e-04 8.7065896e-04]"
S2c,GEN,2,0.01024764,"[1.4738857e-03 8.5397001e-04 9.8998636e-01 8.5397001e-04 8.5397001e-04
 8.5397001e-04 8.5397001e-04 8.5397001e-04 8.5397006e-04 8.5397001e-04
 8.5397001e-04 8.5400906e-04]"
S2c,GEN,2,0.010207905,"[1.4891742e-03 8.5065881e-04 9.9000424e-01 8.5065881e-04 8.5065881e-04
 8.5065881e-04 8.5065881e-04 8.5065881e-04 8.5065881e-04 8.5065881e-04
 8.5065881e-04 8.5069623e-04]"
S2c,GEN,2,0.010090147,"[1.4827172e-03 8.4084558e-04 9.9010885e-01 8.4084558e-04 8.4084558e-04
 8.4084558e-04 8.4084558e-04 8.4084558e-04 8.4084558e-04 8.4084558e-04
 8.4084558e-04 8.4088376e-04]"
S2c,GEN,2,0.009859223,"[1.4119367e-03 8.2160195e-04 9.9037206e-01 8.2160195e-04 8.2160195e-04
 8.2160195e-04 8.2160195e-04 8.2160195e-04 8.2160207e-04 8.2160195e-04
 8.2160195e-04 8.2163984e-04]"
S2c,GEN,2,0.010090377,"[1.4598209e-03 8.4086478e-04 9.9013156e-01 8.4086478e-04 8.4086478e-04
 8.4086478e-04 8.4086478e-04 8.4086478e-04 8.4086478e-04 8.4086478e-04
 8.4086478e-04 8.4090180e-04]"
S2c,GEN,2,0.010012364,"[1.4810015e-03 8.3436363e-04 9.9017537e-01 8.3436363e-04 8.3436363e-04
 8.3436363e-04 8.3436363e-04 8.3436363e-04 8.3436363e-04 8.3436363e-04
 8.3436363e-04 8.3440094e-04]"
S2c,GEN,2,0.009821116,"[1.4137017e-03 8.1842631e-04 9.9040210e-01 8.1842631e-04 8.1842631e-04
 8.1842631e-04 8.1842631e-04 8.1842631e-04 8.1842631e-04 8.1842631e-04
 8.1842631e-04 8.1846351e-04]"
S2c,GEN,2,0.010168563,"[1.4811096e-03 8.4738020e-04 9.9004507e-01 8.4738020e-04 8.4738020e-04
 8.4738020e-04 8.4738020e-04 8.4738020e-04 8.4738020e-04 8.4738020e-04
 8.4738020e-04 8.4741873e-04]"
S2c,GEN,2,0.010447389,"[1.5147656e-03 8.7061577e-04 9.8977911e-01 8.7061577e-04 8.7061577e-04
 8.7061577e-04 8.7061577e-04 8.7061577e-04 8.7061577e-04 8.7061577e-04
 8.7061577e-04 8.7065407e-04]"
S2c,GEN,2,0.010327041,"[1.4942148e-03 8.6058676e-04 9.8989987e-01 8.6058676e-04 8.6058676e-04
 8.6058676e-04 8.6058676e-04 8.6058676e-04 8.6058676e-04 8.6058676e-04
 8.6058676e-04 8.6062460e-04]"
S2c,GEN,2,0.010208022,"[1.4777591e-03 8.5066853e-04 9.9001557e-01 8.5066853e-04 8.5066853e-04
 8.5066853e-04 8.5066853e-04 8.5066853e-04 8.5066853e-04 8.5066853e-04
 8.5066853e-04 8.5070776e-04]"
S2c,GEN,2,0.010487536,"[1.5479886e-03 8.7396137e-04 9.8971242e-01 8.7396137e-04 8.7396137e-04
 8.7396137e-04 8.7396137e-04 8.7396137e-04 8.7396137e-04 8.7396137e-04
 8.7396137e-04 8.7400107e-04]"
S2c,GEN,2,0.010487673,"[1.5349718e-03 8.7397272e-04 9.8972529e-01 8.7397272e-04 8.7397272e-04
 8.7397272e-04 8.7397272e-04 8.7397272e-04 8.7397272e-04 8.7397272e-04
 8.7397272e-04 8.7401184e-04]"
S2c,GEN,2,0.0104879625,"[1.5073672e-03 8.7399688e-04 9.8975265e-01 8.7399688e-04 8.7399688e-04
 8.7399688e-04 8.7399688e-04 8.7399688e-04 8.7399688e-04 8.7399688e-04
 8.7399688e-04 8.7403692e-04]"
S2c,GEN,2,0.010651109,"[1.5449444e-03 8.8759238e-04 9.8957914e-01 8.8759238e-04 8.8759238e-04
 8.8759238e-04 8.8759238e-04 8.8759238e-04 8.8759238e-04 8.8759238e-04
 8.8759238e-04 8.8763109e-04]"
S2c,GEN,2,0.010406767,"[1.5416419e-03 8.6723058e-04 9.8978603e-01 8.6723058e-04 8.6723058e-04
 8.6723058e-04 8.6723058e-04 8.6723058e-04 8.6723058e-04 8.6723058e-04
 8.6723058e-04 8.6726906e-04]"
S2c,GEN,2,0.01012923,"[1.4868892e-03 8.4410247e-04 9.9007213e-01 8.4410247e-04 8.4410247e-04
 8.4410247e-04 8.4410247e-04 8.4410247e-04 8.4410247e-04 8.4410247e-04
 8.4410247e-04 8.4414170e-04]"
S2c,GEN,2,0.0100510735,"[1.4926178e-03 8.3758944e-04 9.9013156e-01 8.3758944e-04 8.3758944e-04
 8.3758944e-04 8.3758944e-04 8.3758944e-04 8.3758944e-04 8.3758944e-04
 8.3758944e-04 8.3762780e-04]"
S2c,GEN,2,0.009973723,"[1.4773337e-03 8.3114364e-04 9.9021125e-01 8.3114364e-04 8.3114364e-04
 8.3114364e-04 8.3114364e-04 8.3114364e-04 8.3114364e-04 8.3114364e-04
 8.3114364e-04 8.3118107e-04]"
S2c,GEN,2,0.00963268,"[1.4300252e-03 8.0272328e-04 9.9054271e-01 8.0272328e-04 8.0272328e-04
 8.0272328e-04 8.0272328e-04 8.0272328e-04 8.0272328e-04 8.0272328e-04
 8.0272328e-04 8.0276118e-04]"
S2c,GEN,2,0.009484751,"[1.4182510e-03 7.9039589e-04 9.9067783e-01 7.9039589e-04 7.9039589e-04
 7.9039589e-04 7.9039589e-04 7.9039589e-04 7.9039589e-04 7.9039589e-04
 7.9039589e-04 7.9043268e-04]"
S2c,GEN,2,0.00974486,"[1.4659452e-03 8.1207172e-04 9.9041337e-01 8.1207172e-04 8.1207172e-04
 8.1207172e-04 8.1207172e-04 8.1207172e-04 8.1207172e-04 8.1207172e-04
 8.1207172e-04 8.1210776e-04]"
S2c,GEN,2,0.009744739,"[1.4784164e-03 8.1206160e-04 9.9040097e-01 8.1206160e-04 8.1206160e-04
 8.1206160e-04 8.1206160e-04 8.1206160e-04 8.1206160e-04 8.1206160e-04
 8.1206160e-04 8.1209873e-04]"
S2c,GEN,2,0.021237424,"[0.00463403 0.00176979 0.97766805 0.00176979 0.00176979 0.00176979
 0.00176979 0.00176979 0.00176979 0.00176979 0.00176979 0.00176987]"
S2c,GEN,2,0.021155711,"[0.00465901 0.00176298 0.97771114 0.00176298 0.00176298 0.00176298
 0.00176298 0.00176298 0.00176298 0.00176298 0.00176298 0.00176307]"
S2c,GEN,2,0.021314356,"[0.00484669 0.0017762  0.97739124 0.0017762  0.0017762  0.0017762
 0.0017762  0.0017762  0.0017762  0.0017762  0.0017762  0.00177629]"
S2c,GEN,2,0.0216415,"[0.00493022 0.00180346 0.97703505 0.00180346 0.00180346 0.00180346
 0.00180346 0.00180346 0.00180346 0.00180346 0.00180346 0.00180355]"
S2c,GEN,2,0.020758063,"[0.00448065 0.00172984 0.9782209  0.00172984 0.00172984 0.00172984
 0.00172984 0.00172984 0.00172984 0.00172984 0.00172984 0.00172993]"
S2c,GEN,2,0.019984022,"[0.00415373 0.00166534 0.97919285 0.00166534 0.00166534 0.00166534
 0.00166534 0.00166534 0.00166534 0.00166534 0.00166534 0.00166543]"
S2c,GEN,2,0.018445535,"[0.00368481 0.00153713 0.9809438  0.00153713 0.00153713 0.00153713
 0.00153713 0.00153713 0.00153713 0.00153713 0.00153713 0.00153722]"
S2c,GEN,2,0.017620731,"[0.00333484 0.00146839 0.98198116 0.00146839 0.00146839 0.00146839
 0.00146839 0.00146839 0.00146839 0.00146839 0.00146839 0.00146848]"
S2c,GEN,2,0.017419374,"[0.00329809 0.00145161 0.98218566 0.00145161 0.00145161 0.00145161
 0.00145161 0.00145161 0.00145161 0.00145161 0.00145161 0.0014517 ]"
S2c,GEN,2,0.016957,"[0.00328877 0.00141308 0.9825803  0.00141308 0.00141308 0.00141308
 0.00141308 0.00141308 0.00141308 0.00141308 0.00141308 0.00141316]"
S2c,GEN,2,0.017550781,"[0.00346899 0.00146257 0.9819053  0.00146257 0.00146257 0.00146257
 0.00146257 0.00146257 0.00146257 0.00146257 0.00146257 0.00146264]"
S2c,GEN,2,0.018515639,"[0.00373116 0.00154297 0.9808391  0.00154297 0.00154297 0.00154297
 0.00154297 0.00154297 0.00154297 0.00154297 0.00154297 0.00154304]"
S2c,GEN,2,0.01945551,"[0.00410921 0.00162129 0.97967774 0.00162129 0.00162129 0.00162129
 0.00162129 0.00162129 0.00162129 0.00162129 0.00162129 0.00162137]"
S2c,GEN,2,0.020915812,"[0.00457213 0.00174298 0.9779979  0.00174298 0.00174298 0.00174298
 0.00174298 0.00174298 0.00174298 0.00174298 0.00174298 0.00174306]"
S2c,GEN,2,0.021399416,"[0.00469414 0.00178328 0.97747284 0.00178328 0.00178328 0.00178328
 0.00178328 0.00178328 0.00178328 0.00178328 0.00178328 0.00178337]"
S2c,GEN,2,0.022231532,"[0.00482325 0.00185263 0.97665036 0.00185263 0.00185263 0.00185263
 0.00185263 0.00185263 0.00185263 0.00185263 0.00185263 0.00185271]"
S2c,GEN,2,0.022069234,"[0.0044987  0.0018391  0.9771101  0.0018391  0.0018391  0.0018391
 0.0018391  0.0018391  0.0018391  0.0018391  0.0018391  0.00183919]"
S2c,GEN,2,0.020843904,"[0.00418654 0.00173699 0.97844344 0.00173699 0.00173699 0.00173699
 0.00173699 0.00173699 0.00173699 0.00173699 0.00173699 0.00173708]"
S2c,GEN,2,0.02029848,"[0.00387735 0.00169154 0.9792072  0.00169154 0.00169154 0.00169154
 0.00169154 0.00169154 0.00169154 0.00169154 0.00169154 0.00169163]"
S2c,GEN,2,0.019616263,"[0.00355472 0.00163469 0.9800983  0.00163469 0.00163469 0.00163469
 0.00163469 0.00163469 0.00163469 0.00163469 0.00163469 0.00163478]"
S2c,GEN,2,0.018737122,"[0.00335928 0.00156143 0.98102635 0.00156143 0.00156143 0.00156143
 0.00156143 0.00156143 0.00156143 0.00156143 0.00156143 0.00156152]"
S2c,GEN,2,0.020772964,"[0.00376607 0.00173108 0.9789231  0.00173108 0.00173108 0.00173108
 0.00173108 0.00173108 0.00173108 0.00173108 0.00173108 0.00173117]"
S2c,GEN,2,0.025804197,"[0.00477763 0.00215035 0.97371876 0.00215035 0.00215035 0.00215035
 0.00215035 0.00215035 0.00215035 0.00215035 0.00215035 0.00215044]"
S2c,GEN,2,0.03199841,"[0.00636594 0.00266653 0.9669686  0.00266653 0.00266653 0.00266653
 0.00266653 0.00266653 0.00266654 0.00266653 0.00266653 0.00266664]"
S2c,GEN,2,0.054927282,"[0.01017384 0.00457727 0.9440533  0.00457727 0.00457727 0.00457727
 0.00457727 0.00457727 0.0045773  0.00457727 0.00457727 0.00457738]"
S2c,GEN,2,0.0932017,"[0.0168438  0.00776681 0.9054878  0.00776681 0.00776681 0.00776681
 0.00776681 0.00776681 0.00776693 0.00776681 0.00776681 0.00776695]"
